response,block,n,r2,baseline_r2,predictor_set
next_growth_log1p,random_fire,313726,0.04774869094044554,0.0,core climate only
next_growth_log1p,year_block,313726,0.04514442457330137,0.0,core climate only
next_growth_log1p,region_block,313726,0.025131780460421305,0.0,core climate only
next_growth_log1p,region_year_hash,313726,0.04511766885796875,0.0,core climate only
next_growth_log1p,random_fire,313726,0.09275023039885721,0.0,expanded climate only
next_growth_log1p,year_block,313726,0.09054718632473291,0.0,expanded climate only
next_growth_log1p,region_block,313726,0.0793226505425848,0.0,expanded climate only
next_growth_log1p,region_year_hash,313726,0.0905383177049871,0.0,expanded climate only
next_growth_log1p,random_fire,313726,0.3312741002228188,0.0,state only
next_growth_log1p,year_block,313726,0.3309032237464088,0.0,state only
next_growth_log1p,region_block,313726,0.31126977922786603,0.0,state only
next_growth_log1p,region_year_hash,313726,0.33022502295674405,0.0,state only
next_growth_log1p,random_fire,313726,0.33943451687389925,0.0,core climate plus state
next_growth_log1p,year_block,313726,0.3387996869564869,0.0,core climate plus state
next_growth_log1p,region_block,313726,0.32058254440107126,0.0,core climate plus state
next_growth_log1p,region_year_hash,313726,0.33820931505473584,0.0,core climate plus state
next_growth_log1p,random_fire,313726,0.3466345096966621,0.0,expanded climate plus state
next_growth_log1p,year_block,313726,0.34591068459869734,0.0,expanded climate plus state
next_growth_log1p,region_block,313726,0.3301265266786594,0.0,expanded climate plus state
next_growth_log1p,region_year_hash,313726,0.3454001708609472,0.0,expanded climate plus state
next_growth_log1p,random_fire,313726,0.35444248131300227,0.0,core climate-state interaction
next_growth_log1p,year_block,313726,0.35333413262126534,0.0,core climate-state interaction
next_growth_log1p,region_block,313726,0.3426383387473778,0.0,core climate-state interaction
next_growth_log1p,region_year_hash,313726,0.35353058552100614,0.0,core climate-state interaction
